incident_date,beat_id,final_finding
2007-09-07 00:00:00+00,86,NA
2007-09-07 00:00:00+00,132,SU
2007-09-07 00:00:00+00,215,NA
2007-09-07 00:00:00+00,215,NA
2007-09-07 00:00:00+00,252,NS
2007-09-07 00:00:00+00,145,SU
2007-09-07 00:00:00+00,252,NS
2007-09-07 00:00:00+00,145,EX
2007-09-07 00:00:00+00,145,NS
2007-09-08 00:00:00+00,21,NA
2007-09-08 00:00:00+00,254,NS
2007-09-08 00:00:00+00,133,UN
2007-09-08 00:00:00+00,2,NA
2007-09-08 00:00:00+00,261,NS
2007-09-08 00:00:00+00,261,NS
2007-09-08 00:00:00+00,141,NA
2007-09-08 00:00:00+00,261,NA
2007-09-08 00:00:00+00,141,NA
2007-09-08 00:00:00+00,141,NA
2007-09-08 00:00:00+00,183,NS
2007-09-08 00:00:00+00,183,NS
2007-09-08 00:00:00+00,261,NA
2007-09-09 00:00:00+00,267,NA
2007-09-09 00:00:00+00,227,NA
2007-09-09 00:00:00+00,227,NA
2007-09-09 00:00:00+00,123,NA
2007-09-09 00:00:00+00,252,SU
2007-09-09 00:00:00+00,267,NA
2007-09-09 00:00:00+00,252,SU
2007-09-09 00:00:00+00,203,SU
2007-09-09 00:00:00+00,268,NA
2007-09-09 00:00:00+00,60,NS
2007-09-09 00:00:00+00,222,NA
2007-09-09 00:00:00+00,93,UN
2007-09-09 00:00:00+00,60,NS
2007-09-10 00:00:00+00,251,NA
2007-09-10 00:00:00+00,255,NS
2007-09-10 00:00:00+00,255,NS
2007-09-10 00:00:00+00,255,NS
2007-09-10 00:00:00+00,60,NS
2007-09-10 00:00:00+00,251,NA
2007-09-10 00:00:00+00,251,NA
2007-09-10 00:00:00+00,251,NA
2007-09-10 00:00:00+00,261,NS
2007-09-10 00:00:00+00,64,NA
2007-09-10 00:00:00+00,64,NA
2007-09-10 00:00:00+00,64,NA
2007-09-10 00:00:00+00,277,NA
2007-09-10 00:00:00+00,132,NA
2007-09-10 00:00:00+00,177,NA
2007-09-10 00:00:00+00,251,UN
2007-09-10 00:00:00+00,277,NA
2007-09-10 00:00:00+00,132,NA
2007-09-10 00:00:00+00,90,NA
2007-09-10 00:00:00+00,251,UN
2007-09-11 00:00:00+00,175,UN
2007-09-11 00:00:00+00,226,NA
2007-09-11 00:00:00+00,175,SU
2007-09-11 00:00:00+00,175,UN
2007-09-11 00:00:00+00,226,NA
2007-09-11 00:00:00+00,243,NA
2007-09-11 00:00:00+00,85,NA
2007-09-11 00:00:00+00,265,NA
2007-09-11 00:00:00+00,85,NA
2007-09-11 00:00:00+00,85,NA
2007-09-11 00:00:00+00,85,NA
2007-09-11 00:00:00+00,265,NA
2007-09-11 00:00:00+00,240,NS
2007-09-11 00:00:00+00,59,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,204,UN
2007-09-12 00:00:00+00,125,NS
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,204,UN
2007-09-12 00:00:00+00,204,UN
2007-09-12 00:00:00+00,226,NS
2007-09-12 00:00:00+00,226,NS
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,57,UN
2007-09-12 00:00:00+00,57,UN
2007-09-12 00:00:00+00,57,UN
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,212,NA
2007-09-12 00:00:00+00,272,UN
2007-09-12 00:00:00+00,134,NA
2007-09-12 00:00:00+00,134,NA
2007-09-12 00:00:00+00,201,NA
2007-09-12 00:00:00+00,201,NA
2007-09-12 00:00:00+00,241,UN
2007-09-12 00:00:00+00,201,NA
2007-09-12 00:00:00+00,134,NA
2007-09-12 00:00:00+00,134,NA
2007-09-13 00:00:00+00,173,NA
2007-09-13 00:00:00+00,276,UN
2007-09-13 00:00:00+00,276,UN
2007-09-13 00:00:00+00,21,NS
2007-09-13 00:00:00+00,102,NA
2007-09-13 00:00:00+00,276,UN
2007-09-13 00:00:00+00,276,UN
2007-09-13 00:00:00+00,276,UN
2007-09-13 00:00:00+00,126,NA
2007-09-13 00:00:00+00,187,SU
2007-09-13 00:00:00+00,102,NA
2007-09-13 00:00:00+00,276,UN
2007-09-13 00:00:00+00,173,NA
2007-09-13 00:00:00+00,274,NS
2007-09-13 00:00:00+00,274,NS
2007-09-13 00:00:00+00,276,UN
2007-09-13 00:00:00+00,2,SU
2007-09-13 00:00:00+00,276,UN
2007-09-13 00:00:00+00,196,NA
2007-09-13 00:00:00+00,226,NA
2007-09-13 00:00:00+00,226,NA
2007-09-13 00:00:00+00,107,NS
2007-09-13 00:00:00+00,223,SU
2007-09-14 00:00:00+00,170,SU
2007-09-14 00:00:00+00,97,NS
2007-09-14 00:00:00+00,214,NS
2007-09-14 00:00:00+00,193,NS
2007-09-14 00:00:00+00,214,NS
2007-09-14 00:00:00+00,223,NA
2007-09-14 00:00:00+00,193,NS
2007-09-14 00:00:00+00,231,UN
2007-09-14 00:00:00+00,193,NS
2007-09-14 00:00:00+00,255,NA
2007-09-14 00:00:00+00,255,NA
2007-09-14 00:00:00+00,26,NA
2007-09-14 00:00:00+00,26,NA
2007-09-14 00:00:00+00,246,SU
2007-09-14 00:00:00+00,229,NA
2007-09-14 00:00:00+00,255,NA
2007-09-14 00:00:00+00,229,NA
2007-09-15 00:00:00+00,276,NS
2007-09-15 00:00:00+00,276,NS
2007-09-15 00:00:00+00,67,NA
2007-09-15 00:00:00+00,200,NS
2007-09-15 00:00:00+00,216,UN
2007-09-15 00:00:00+00,216,UN
2007-09-15 00:00:00+00,216,UN
2007-09-15 00:00:00+00,216,UN
2007-09-15 00:00:00+00,216,UN
2007-09-15 00:00:00+00,216,UN
2007-09-15 00:00:00+00,203,NA
2007-09-15 00:00:00+00,67,NA
2007-09-15 00:00:00+00,213,NA
2007-09-15 00:00:00+00,200,NS
2007-09-15 00:00:00+00,97,NS
2007-09-15 00:00:00+00,97,UN
2007-09-15 00:00:00+00,97,NS
2007-09-15 00:00:00+00,97,NS
2007-09-15 00:00:00+00,97,UN
2007-09-15 00:00:00+00,97,NS
2007-09-15 00:00:00+00,268,NA
2007-09-15 00:00:00+00,268,NA
2007-09-15 00:00:00+00,268,NA
2007-09-15 00:00:00+00,245,SU
2007-09-15 00:00:00+00,268,NA
2007-09-15 00:00:00+00,245,SU
2007-09-15 00:00:00+00,17,NS
2007-09-15 00:00:00+00,245,SU
2007-09-15 00:00:00+00,9,NS
2007-09-15 00:00:00+00,133,NA
2007-09-15 00:00:00+00,268,NA
2007-09-15 00:00:00+00,268,NA
2007-09-15 00:00:00+00,268,NA
2007-09-16 00:00:00+00,64,NA
2007-09-16 00:00:00+00,169,UN
2007-09-16 00:00:00+00,169,UN
2007-09-16 00:00:00+00,1,EX
2007-09-16 00:00:00+00,45,NS
2007-09-16 00:00:00+00,152,NS
2007-09-16 00:00:00+00,152,NS
2007-09-16 00:00:00+00,52,SU
2007-09-16 00:00:00+00,1,EX
2007-09-16 00:00:00+00,145,NS
2007-09-16 00:00:00+00,205,NA
2007-09-16 00:00:00+00,262,NA
2007-09-16 00:00:00+00,262,NA
2007-09-16 00:00:00+00,205,NA
2007-09-16 00:00:00+00,205,NA
2007-09-16 00:00:00+00,269,NA
2007-09-16 00:00:00+00,145,NS
2007-09-16 00:00:00+00,145,NS
2007-09-16 00:00:00+00,233,NA
2007-09-16 00:00:00+00,184,NA
2007-09-16 00:00:00+00,184,NA
2007-09-16 00:00:00+00,159,NA
2007-09-16 00:00:00+00,205,NA
2007-09-17 00:00:00+00,67,NA
2007-09-17 00:00:00+00,67,NA
2007-09-17 00:00:00+00,190,NA
2007-09-17 00:00:00+00,190,NA
2007-09-17 00:00:00+00,158,NA
2007-09-17 00:00:00+00,158,NA
2007-09-17 00:00:00+00,190,NA
2007-09-17 00:00:00+00,9,SU
2007-09-17 00:00:00+00,129,SU
2007-09-17 00:00:00+00,241,EX
2007-09-17 00:00:00+00,11,NA
2007-09-17 00:00:00+00,129,SU
2007-09-17 00:00:00+00,21,NS
2007-09-17 00:00:00+00,15,NA
2007-09-17 00:00:00+00,67,NS
2007-09-17 00:00:00+00,174,NS
2007-09-18 00:00:00+00,123,NA
2007-09-18 00:00:00+00,251,NA
2007-09-18 00:00:00+00,261,NA
2007-09-18 00:00:00+00,214,NA
2007-09-18 00:00:00+00,214,NA
2007-09-18 00:00:00+00,158,NA
2007-09-18 00:00:00+00,158,NA
2007-09-18 00:00:00+00,251,NA
2007-09-18 00:00:00+00,67,NS
2007-09-18 00:00:00+00,5,UN
2007-09-18 00:00:00+00,251,NA
2007-09-18 00:00:00+00,132,NA
2007-09-18 00:00:00+00,67,NS
2007-09-18 00:00:00+00,214,NS
2007-09-18 00:00:00+00,262,NA
2007-09-18 00:00:00+00,262,NA
2007-09-18 00:00:00+00,214,NS
2007-09-18 00:00:00+00,254,NS
2007-09-18 00:00:00+00,35,NS
2007-09-18 00:00:00+00,66,NA
2007-09-18 00:00:00+00,262,NS
2007-09-18 00:00:00+00,66,NA
2007-09-18 00:00:00+00,254,NS
2007-09-19 00:00:00+00,95,EX
2007-09-19 00:00:00+00,236,NA
2007-09-19 00:00:00+00,257,NA
2007-09-19 00:00:00+00,96,NA
2007-09-19 00:00:00+00,199,NA
2007-09-19 00:00:00+00,269,NS
2007-09-19 00:00:00+00,269,NS
2007-09-19 00:00:00+00,32,NA
2007-09-19 00:00:00+00,174,NA
2007-09-19 00:00:00+00,263,NA
2007-09-19 00:00:00+00,249,NS
2007-09-19 00:00:00+00,249,NS
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,249,NS
2007-09-19 00:00:00+00,249,NS
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,2,SU
2007-09-19 00:00:00+00,188,NA
2007-09-19 00:00:00+00,67,EX
2007-09-19 00:00:00+00,237,EX
2007-09-19 00:00:00+00,237,EX
2007-09-19 00:00:00+00,199,NA
2007-09-20 00:00:00+00,228,NA
2007-09-20 00:00:00+00,228,NA
2007-09-20 00:00:00+00,102,NA
2007-09-20 00:00:00+00,244,NA
2007-09-20 00:00:00+00,277,NA
2007-09-20 00:00:00+00,132,NA
2007-09-20 00:00:00+00,244,NA
2007-09-20 00:00:00+00,192,NA
2007-09-20 00:00:00+00,241,NA
2007-09-20 00:00:00+00,192,NA
2007-09-20 00:00:00+00,72,NA
2007-09-20 00:00:00+00,255,NS
2007-09-21 00:00:00+00,117,EX
2007-09-21 00:00:00+00,226,NA
2007-09-21 00:00:00+00,226,NA
2007-09-21 00:00:00+00,226,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,122,NA
2007-09-21 00:00:00+00,117,SU
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,258,NA
2007-09-21 00:00:00+00,261,UN
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,126,EX
2007-09-21 00:00:00+00,235,UN
2007-09-21 00:00:00+00,235,NS
2007-09-21 00:00:00+00,151,NA
2007-09-21 00:00:00+00,151,NA
2007-09-21 00:00:00+00,151,NA
2007-09-21 00:00:00+00,151,NA
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,99,UN
2007-09-21 00:00:00+00,258,NA
2007-09-21 00:00:00+00,65,NA
2007-09-22 00:00:00+00,77,NA
2007-09-22 00:00:00+00,65,NA
2007-09-22 00:00:00+00,14,SU
2007-09-22 00:00:00+00,37,NS
2007-09-22 00:00:00+00,244,NS
2007-09-22 00:00:00+00,37,NS
2007-09-22 00:00:00+00,232,NA
2007-09-22 00:00:00+00,223,NS
2007-09-22 00:00:00+00,223,NS
2007-09-22 00:00:00+00,27,NA
2007-09-22 00:00:00+00,254,NA
2007-09-22 00:00:00+00,132,UN
2007-09-22 00:00:00+00,132,UN
2007-09-22 00:00:00+00,132,UN
2007-09-22 00:00:00+00,194,NS
2007-09-22 00:00:00+00,265,NA
2007-09-22 00:00:00+00,90,NA
2007-09-22 00:00:00+00,90,NA
2007-09-22 00:00:00+00,90,NA
2007-09-22 00:00:00+00,90,NA
2007-09-22 00:00:00+00,232,NA
2007-09-22 00:00:00+00,232,NA
2007-09-22 00:00:00+00,133,NA
2007-09-22 00:00:00+00,194,NS
2007-09-22 00:00:00+00,135,NS
2007-09-22 00:00:00+00,135,NS
2007-09-22 00:00:00+00,265,NA
2007-09-22 00:00:00+00,223,NS
2007-09-22 00:00:00+00,188,NA
2007-09-22 00:00:00+00,188,NA
2007-09-22 00:00:00+00,188,NA
2007-09-22 00:00:00+00,188,NA
2007-09-22 00:00:00+00,132,NA
2007-09-23 00:00:00+00,78,NS
2007-09-23 00:00:00+00,77,NA
2007-09-23 00:00:00+00,78,NS
2007-09-23 00:00:00+00,77,NA
2007-09-23 00:00:00+00,262,EX
2007-09-23 00:00:00+00,230,NS
2007-09-23 00:00:00+00,230,SU
2007-09-23 00:00:00+00,262,EX
2007-09-23 00:00:00+00,134,NS
2007-09-23 00:00:00+00,134,NS
2007-09-23 00:00:00+00,34,NA
2007-09-23 00:00:00+00,20,NA
2007-09-23 00:00:00+00,20,NA
2007-09-23 00:00:00+00,200,NA
2007-09-23 00:00:00+00,200,NA
2007-09-23 00:00:00+00,34,NA
2007-09-23 00:00:00+00,134,NA
2007-09-23 00:00:00+00,134,NA
2007-09-23 00:00:00+00,204,NA
2007-09-23 00:00:00+00,177,UN
2007-09-23 00:00:00+00,177,UN
2007-09-23 00:00:00+00,228,NA
2007-09-23 00:00:00+00,120,NA
2007-09-23 00:00:00+00,228,NA
2007-09-23 00:00:00+00,265,NA
2007-09-23 00:00:00+00,265,NA
2007-09-23 00:00:00+00,196,NS
2007-09-23 00:00:00+00,81,NS
2007-09-23 00:00:00+00,228,NA
2007-09-23 00:00:00+00,120,NA
2007-09-23 00:00:00+00,78,NA
2007-09-23 00:00:00+00,78,NA
2007-09-23 00:00:00+00,204,NA
2007-09-23 00:00:00+00,204,NA
2007-09-23 00:00:00+00,228,SU
2007-09-23 00:00:00+00,261,NS
2007-09-23 00:00:00+00,133,NA
2007-09-23 00:00:00+00,177,UN
2007-09-23 00:00:00+00,228,NA
2007-09-23 00:00:00+00,133,NA
2007-09-23 00:00:00+00,214,NA
2007-09-23 00:00:00+00,214,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,59,EX
2007-09-24 00:00:00+00,59,EX
2007-09-24 00:00:00+00,10,NA
2007-09-24 00:00:00+00,213,NS
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,213,NS
2007-09-24 00:00:00+00,10,NA
2007-09-24 00:00:00+00,213,NS
2007-09-24 00:00:00+00,12,NA
2007-09-24 00:00:00+00,12,NA
2007-09-24 00:00:00+00,255,NS
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,263,NA
2007-09-24 00:00:00+00,213,NA
2007-09-24 00:00:00+00,115,NA
2007-09-24 00:00:00+00,268,SU
2007-09-24 00:00:00+00,268,SU
2007-09-24 00:00:00+00,254,NA
2007-09-24 00:00:00+00,213,NA
2007-09-24 00:00:00+00,213,NA
2007-09-24 00:00:00+00,213,NA
2007-09-24 00:00:00+00,42,NA
2007-09-24 00:00:00+00,42,NA
2007-09-25 00:00:00+00,38,NA
2007-09-25 00:00:00+00,44,NA
2007-09-25 00:00:00+00,121,NA
2007-09-25 00:00:00+00,121,NA
2007-09-25 00:00:00+00,80,UN
2007-09-25 00:00:00+00,44,NA
2007-09-25 00:00:00+00,44,NA
2007-09-25 00:00:00+00,35,NS
2007-09-25 00:00:00+00,35,NS
2007-09-25 00:00:00+00,252,UN
2007-09-25 00:00:00+00,38,NA
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,103,NA
2007-09-25 00:00:00+00,66,NS
2007-09-25 00:00:00+00,66,NA
2007-09-25 00:00:00+00,66,NA
2007-09-25 00:00:00+00,160,SU
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,256,SU
2007-09-25 00:00:00+00,256,SU
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,255,NA
2007-09-25 00:00:00+00,255,NA
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,113,UN
2007-09-25 00:00:00+00,113,UN
2007-09-25 00:00:00+00,234,SU
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,2,NA
2007-09-25 00:00:00+00,113,UN
2007-09-25 00:00:00+00,222,NA
2007-09-25 00:00:00+00,222,NA
2007-09-25 00:00:00+00,237,NS
2007-09-25 00:00:00+00,215,NA
2007-09-25 00:00:00+00,215,NA
2007-09-26 00:00:00+00,68,NS
2007-09-26 00:00:00+00,216,UN
2007-09-26 00:00:00+00,151,NS
2007-09-26 00:00:00+00,90,SU
2007-09-26 00:00:00+00,151,NS
2007-09-26 00:00:00+00,223,NA
2007-09-26 00:00:00+00,68,NS
2007-09-26 00:00:00+00,176,NA
2007-09-26 00:00:00+00,44,UN
2007-09-26 00:00:00+00,219,SU
2007-09-26 00:00:00+00,140,NS
2007-09-26 00:00:00+00,176,NA
2007-09-27 00:00:00+00,80,NA
2007-09-27 00:00:00+00,134,UN
2007-09-27 00:00:00+00,207,NS
2007-09-27 00:00:00+00,164,NA
2007-09-27 00:00:00+00,177,NA
2007-09-27 00:00:00+00,177,NA
2007-09-27 00:00:00+00,177,NA
2007-09-27 00:00:00+00,164,NA
2007-09-27 00:00:00+00,156,NA
2007-09-27 00:00:00+00,60,NA
2007-09-27 00:00:00+00,60,NA
2007-09-27 00:00:00+00,134,UN
2007-09-27 00:00:00+00,207,NS
2007-09-27 00:00:00+00,134,UN
2007-09-27 00:00:00+00,251,NA
2007-09-27 00:00:00+00,134,UN
2007-09-27 00:00:00+00,72,NA
2007-09-27 00:00:00+00,206,NA
2007-09-27 00:00:00+00,137,NA
2007-09-27 00:00:00+00,206,NA
2007-09-27 00:00:00+00,203,NA
2007-09-27 00:00:00+00,137,NA
2007-09-27 00:00:00+00,203,NA
2007-09-27 00:00:00+00,206,NA
2007-09-27 00:00:00+00,206,NA
2007-09-27 00:00:00+00,206,NA
2007-09-28 00:00:00+00,231,SU
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,109,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,79,UN
2007-09-28 00:00:00+00,261,NA
2007-09-28 00:00:00+00,214,NA
2007-09-28 00:00:00+00,60,NA
2007-09-28 00:00:00+00,129,NA
2007-09-28 00:00:00+00,214,NA
2007-09-28 00:00:00+00,261,NA
2007-09-28 00:00:00+00,78,UN
2007-09-28 00:00:00+00,78,UN
2007-09-28 00:00:00+00,78,NS
2007-09-28 00:00:00+00,78,NS
2007-09-28 00:00:00+00,265,NS
2007-09-28 00:00:00+00,265,NS
2007-09-28 00:00:00+00,132,NA
2007-09-29 00:00:00+00,212,NA
2007-09-29 00:00:00+00,235,NA
2007-09-29 00:00:00+00,66,NS
2007-09-29 00:00:00+00,142,NA
2007-09-29 00:00:00+00,174,NA
2007-09-29 00:00:00+00,174,NA
2007-09-29 00:00:00+00,216,NS
2007-09-29 00:00:00+00,66,NS
2007-09-29 00:00:00+00,173,EX
2007-09-29 00:00:00+00,95,NA
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,159,NA
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,147,NS
2007-09-30 00:00:00+00,2,NS
2007-09-30 00:00:00+00,8,UN
2007-09-30 00:00:00+00,8,UN
2007-09-30 00:00:00+00,8,UN
2007-09-30 00:00:00+00,44,NS
2007-09-30 00:00:00+00,44,NS
2007-09-30 00:00:00+00,153,EX
2007-09-30 00:00:00+00,213,NA
2007-09-30 00:00:00+00,104,NA
2007-09-30 00:00:00+00,219,NA
2007-09-30 00:00:00+00,219,NA
2007-09-30 00:00:00+00,211,NA
2007-09-30 00:00:00+00,130,NS
2007-09-30 00:00:00+00,17,UN
2007-09-30 00:00:00+00,104,NA
2007-09-30 00:00:00+00,130,NS
2007-09-30 00:00:00+00,130,NS
2007-09-30 00:00:00+00,213,NA
2007-09-30 00:00:00+00,214,NS
2007-09-30 00:00:00+00,153,EX
2007-09-30 00:00:00+00,214,NS
2007-09-30 00:00:00+00,218,NS
2007-10-01 00:00:00+00,59,NS
2007-10-01 00:00:00+00,63,NS
2007-10-01 00:00:00+00,203,EX
2007-10-01 00:00:00+00,203,EX
2007-10-01 00:00:00+00,223,UN
2007-10-01 00:00:00+00,59,NS
2007-10-01 00:00:00+00,59,NS
2007-10-01 00:00:00+00,72,NA
2007-10-01 00:00:00+00,125,NA
2007-10-01 00:00:00+00,125,NA
2007-10-01 00:00:00+00,125,NA
2007-10-01 00:00:00+00,196,UN
2007-10-01 00:00:00+00,261,SU
2007-10-01 00:00:00+00,261,NS
2007-10-01 00:00:00+00,241,NS
2007-10-01 00:00:00+00,269,UN
2007-10-01 00:00:00+00,203,NS
2007-10-01 00:00:00+00,203,NS
2007-10-01 00:00:00+00,261,UN
2007-10-01 00:00:00+00,196,NA
2007-10-01 00:00:00+00,241,NS
2007-10-02 00:00:00+00,20,NS
2007-10-02 00:00:00+00,111,EX
2007-10-02 00:00:00+00,111,EX
2007-10-02 00:00:00+00,61,UN
2007-10-02 00:00:00+00,45,NA
2007-10-02 00:00:00+00,196,NA
2007-10-02 00:00:00+00,223,SU
2007-10-02 00:00:00+00,30,NA
2007-10-02 00:00:00+00,30,NA
2007-10-02 00:00:00+00,116,SU
2007-10-02 00:00:00+00,80,NA
2007-10-02 00:00:00+00,80,NA
2007-10-02 00:00:00+00,253,NS
2007-10-02 00:00:00+00,253,NS
2007-10-02 00:00:00+00,91,NA
2007-10-02 00:00:00+00,243,NA
2007-10-02 00:00:00+00,264,NA
2007-10-02 00:00:00+00,61,NA
2007-10-02 00:00:00+00,61,NA
2007-10-03 00:00:00+00,32,NA
2007-10-03 00:00:00+00,231,NA
2007-10-03 00:00:00+00,231,NA
2007-10-03 00:00:00+00,77,SU
2007-10-03 00:00:00+00,65,UN
2007-10-03 00:00:00+00,132,SU
2007-10-03 00:00:00+00,244,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,187,NS
2007-10-03 00:00:00+00,220,NA
2007-10-03 00:00:00+00,78,NA
2007-10-03 00:00:00+00,249,UN
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,244,NA
2007-10-03 00:00:00+00,78,NA
2007-10-03 00:00:00+00,78,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,239,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,217,NA
2007-10-03 00:00:00+00,217,NA
2007-10-03 00:00:00+00,228,NS
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-03 00:00:00+00,66,NA
2007-10-04 00:00:00+00,46,SU
2007-10-04 00:00:00+00,157,SU
2007-10-04 00:00:00+00,157,SU
2007-10-04 00:00:00+00,63,UN
2007-10-04 00:00:00+00,61,NA
2007-10-04 00:00:00+00,194,UN
2007-10-04 00:00:00+00,79,NA
2007-10-04 00:00:00+00,79,NA
2007-10-04 00:00:00+00,41,NA
2007-10-04 00:00:00+00,239,UN
2007-10-04 00:00:00+00,77,NS
2007-10-04 00:00:00+00,239,UN
2007-10-04 00:00:00+00,241,NS
2007-10-04 00:00:00+00,2,UN
2007-10-04 00:00:00+00,77,NS
2007-10-04 00:00:00+00,79,NA
2007-10-04 00:00:00+00,251,NA
2007-10-04 00:00:00+00,34,NA
2007-10-04 00:00:00+00,34,NA
2007-10-04 00:00:00+00,34,NA
2007-10-04 00:00:00+00,160,NS
2007-10-04 00:00:00+00,139,SU
2007-10-04 00:00:00+00,251,UN
2007-10-04 00:00:00+00,251,UN
2007-10-04 00:00:00+00,254,UN
2007-10-04 00:00:00+00,251,UN
2007-10-05 00:00:00+00,258,NA
2007-10-05 00:00:00+00,274,NS
